iter	RMSE
6044	0.7318817886
6045	0.7318270322
6046	0.7317261893
6047	0.7316189967
6048	0.731533905
6049	0.7314417099
6050	0.7313722991
6051	0.7312877675
6052	0.7312200424
6053	0.7311482788
6054	0.7310587535
6055	0.730946242
6056	0.730845824
6057	0.7307677453
6058	0.7307158022
6059	0.7306321399
6060	0.7305248698
6061	0.730486899
6062	0.7304154463
6063	0.7303343351
6064	0.7302164045
6065	0.7301555353
6066	0.7300680954
6067	0.7300037469
6068	0.7299441444
6069	0.7298888299
6070	0.7297950052
6071	0.7297745834
6072	0.7296739244
6073	0.7296338146
6074	0.7295657953
6075	0.7294849364
6076	0.729369198
6077	0.7293337049
6078	0.7292698278
6079	0.7291695638
6080	0.729103409
6081	0.7290147497
6082	0.7289380382
6083	0.7288487433
6084	0.7287583154
6085	0.7286723753
6086	0.7286296302
6087	0.7285886864
6088	0.7284903157
6089	0.7284144319
6090	0.7283528301
6091	0.72825606
6092	0.7281619988
6093	0.7280603183
6094	0.72798752
6095	0.7279086833
6096	0.7278002446
6097	0.7277161454
6098	0.7276729974
6099	0.7276209778
6100	0.7275397582
6101	0.7274712053
6102	0.7273993363
6103	0.7273302109
6104	0.7272462501
6105	0.7271513249
6106	0.727051917
6107	0.7269823898
6108	0.726933662
6109	0.7268727396
6110	0.7268096763
6111	0.7267305867
6112	0.7266170966
6113	0.7265174271
6114	0.726447232
6115	0.7263284798
6116	0.7262479094
6117	0.726174882
6118	0.7261212101
6119	0.7260385198
6120	0.725963885
6121	0.7258962107
6122	0.7258046927
6123	0.7257741776
6124	0.7256737987
6125	0.7256493622
6126	0.7255529965
6127	0.7254412352
6128	0.7253719966
6129	0.7252678429
6130	0.7251885562
6131	0.7250909829
6132	0.7250818419
6133	0.7250133145
6134	0.7249131596
6135	0.7248407195
6136	0.7247635736
6137	0.7247052849
6138	0.7246167265
6139	0.7245150701
6140	0.7244658162
6141	0.7243433732
6142	0.7242741229
6143	0.7241617328
6144	0.7240941019
6145	0.7240296397
6146	0.7239502368
6147	0.7238874818
6148	0.7238305017
6149	0.7237368793
6150	0.7236642965
6151	0.7236028176
6152	0.7235283625
6153	0.7234466475
6154	0.7234036641
6155	0.7232824669
6156	0.7231512218
6157	0.7230444509
6158	0.7229509257
6159	0.7229128692
6160	0.7228457567
6161	0.7227654392
6162	0.7226956625
6163	0.7225994892
6164	0.7225367847
6165	0.722415821
6166	0.722324676
6167	0.7222588959
6168	0.7221268057
6169	0.7220302458
6170	0.7219040357
6171	0.7218496302
6172	0.7217706442
6173	0.7217090423
6174	0.721593582
6175	0.7215015776
6176	0.7214452758
6177	0.7213894457
6178	0.7213027986
6179	0.7212959189
6180	0.7212300572
6181	0.7211494093
6182	0.7210555044
6183	0.7209767963
6184	0.7208883645
6185	0.7208132445
6186	0.7207453321
6187	0.720645521
6188	0.7205673253
6189	0.7205055744
6190	0.7203934597
6191	0.7203100447
6192	0.7202369069
6193	0.7201729388
6194	0.7201118596
6195	0.7200403507
6196	0.7199851439
6197	0.7198825258
6198	0.7197992608
6199	0.719680548
6200	0.7196201659
6201	0.7195603524
6202	0.7194780501
6203	0.7193847343
6204	0.7192587545
6205	0.719196806
6206	0.7191575862
6207	0.719090231
6208	0.7190430178
6209	0.7189758523
6210	0.7188990521
6211	0.7188176232
6212	0.7187586165
6213	0.7186887782
6214	0.7186137784
6215	0.71852002
6216	0.7184079875
6217	0.7182995288
6218	0.7181942443
6219	0.7181254992
6220	0.718050264
6221	0.7179734212
6222	0.7178968001
6223	0.7178281272
6224	0.7177607994
6225	0.7177065948
6226	0.7176368082
6227	0.7175824712
6228	0.7175076481
6229	0.7174157516
6230	0.7173744454
6231	0.7172879237
6232	0.7172465114
6233	0.7171728653
6234	0.717083581
6235	0.7170042126
6236	0.7169370436
6237	0.7168436427
6238	0.7167255846
6239	0.716682522
6240	0.716604433
6241	0.7165159105
6242	0.7164516043
6243	0.7163638935
6244	0.7163091274
6245	0.7162319806
6246	0.7161837425
6247	0.7161085783
6248	0.7160490093
6249	0.7159702126
6250	0.715885924
6251	0.7158494195
6252	0.7157257688
6253	0.7156538223
6254	0.7155369951
6255	0.7154573107
6256	0.7154044086
6257	0.7153374972
6258	0.7152785603
6259	0.7152159825
6260	0.7151553075
6261	0.7150771662
6262	0.7150391258
6263	0.7149522553
6264	0.714873103
6265	0.7148164996
6266	0.7147554515
6267	0.7146956956
6268	0.7146109464
6269	0.7145665809
6270	0.7144879018
6271	0.7143715875
6272	0.7142695211
6273	0.714192497
6274	0.7141157295
6275	0.7139937406
6276	0.7139567209
6277	0.7138364855
6278	0.7137668649
6279	0.7137357188
6280	0.7136301709
6281	0.713564063
6282	0.7135181764
6283	0.7134513796
6284	0.713382634
6285	0.7132808731
6286	0.713202833
6287	0.7131095477
6288	0.7129976343
6289	0.7129401065
6290	0.712870182
6291	0.7128066295
6292	0.7127092619
6293	0.7126949692
6294	0.7126326956
6295	0.7125634684
6296	0.7124869074
6297	0.7124341971
6298	0.7123390569
6299	0.7122573089
6300	0.712156058
6301	0.7120400064
6302	0.7119550333
6303	0.7118346191
6304	0.7117608509
6305	0.711665977
6306	0.7115896783
6307	0.7114991074
6308	0.7114346608
6309	0.7113373346
6310	0.711259801
6311	0.7111690711
6312	0.7111022154
6313	0.7110266908
6314	0.7109625424
6315	0.7108716839
6316	0.7108007158
6317	0.7107135505
6318	0.7106210026
6319	0.7105615885
6320	0.7104424669
6321	0.7103693404
6322	0.7102957871
6323	0.7101961892
6324	0.7101171091
6325	0.7100601046
6326	0.7099943681
6327	0.7099106528
6328	0.7098087954
6329	0.7097344395
6330	0.70967487
6331	0.7096193484
6332	0.7095130688
6333	0.7094305401
6334	0.7093728024
6335	0.7093014567
6336	0.7092159474
6337	0.7091592915
6338	0.7090814751
6339	0.7090683272
6340	0.7090041697
6341	0.7089003046
6342	0.7088565946
6343	0.7088091977
6344	0.7087479086
6345	0.7086931476
6346	0.708632653
6347	0.7085129538
6348	0.7084518639
6349	0.7083895394
6350	0.7083499564
6351	0.7082588307
6352	0.7081993111
6353	0.7081435776
6354	0.7081316486
6355	0.7080393231
6356	0.7079360982
6357	0.7078160641
6358	0.7078093187
6359	0.7077883236
6360	0.7076922596
6361	0.7076850717
6362	0.7076073716
6363	0.7075321189
6364	0.7074763787
6365	0.7073980948
6366	0.7073290883
6367	0.7072619697
6368	0.7071709125
6369	0.7070686845
6370	0.706990694
6371	0.7069189361
6372	0.7068321174
6373	0.7067571124
6374	0.7066444021
6375	0.7065346384
6376	0.7064826816
6377	0.7064329194
6378	0.7063452698
6379	0.7062575377
6380	0.7061539149
6381	0.7060809714
6382	0.7060144693
6383	0.7059445301
6384	0.7058572816
6385	0.7057459199
6386	0.705666848
6387	0.7055876016
6388	0.705511934
6389	0.7054330979
6390	0.7053553212
6391	0.7052968384
6392	0.7052353686
6393	0.7051505782
6394	0.7050822084
6395	0.7049886618
6396	0.7048841064
6397	0.7048091925
6398	0.7047218831
6399	0.70465241
6400	0.704571778
6401	0.7044976795
6402	0.7044484652
6403	0.7043915274
6404	0.7042995792
6405	0.7042239244
6406	0.7041667173
6407	0.704089056
6408	0.7040215196
6409	0.7039637079
6410	0.7038839889
6411	0.7038097608
6412	0.7037420861
6413	0.7036867007
6414	0.7036028643
6415	0.7035376567
6416	0.7034550332
6417	0.7033752078
6418	0.7033074918
6419	0.7031953647
6420	0.7030956128
6421	0.7030180027
6422	0.7029612179
6423	0.7028890953
6424	0.7027989074
6425	0.7027328375
6426	0.7026200024
6427	0.7025586556
6428	0.7024763617
6429	0.7024354892
6430	0.7023700538
6431	0.7023078854
6432	0.7022422563
6433	0.7021481066
6434	0.7020859211
6435	0.7020087662
6436	0.7019437002
6437	0.7018597098
6438	0.7017525633
6439	0.7016847906
6440	0.701626214
6441	0.7015669226
6442	0.7014831645
6443	0.7014064025
6444	0.7013245794
6445	0.7012456755
6446	0.7011207627
6447	0.7010674541
6448	0.7009795657
6449	0.7009147982
6450	0.7008274776
6451	0.7007160641
6452	0.7006518056
6453	0.7005588883
6454	0.7004741865
6455	0.7003909418
6456	0.7002884179
6457	0.7002206034
6458	0.7001469174
6459	0.700052576
6460	0.6999651141
6461	0.6998708283
6462	0.6998117138
6463	0.699694815
6464	0.6996333786
6465	0.6995346591
6466	0.6994599316
6467	0.6993974526
6468	0.6993146143
6469	0.6992679245
6470	0.6992151802
6471	0.6991423465
6472	0.6990921071
6473	0.6989851305
6474	0.6988859692
6475	0.6988414529
6476	0.6987999575
6477	0.6987388839
6478	0.6986710534
6479	0.6986127098
6480	0.6985529703
6481	0.69847115
6482	0.6983939728
6483	0.698303856
6484	0.6982314126
6485	0.6981619039
6486	0.698112838
6487	0.6980364793
6488	0.6979679941
6489	0.6979116178
6490	0.6978571326
6491	0.6977733724
6492	0.697707624
6493	0.6976197564
6494	0.6975739758
6495	0.6975323736
6496	0.6974528368
6497	0.6973937745
6498	0.6973156852
6499	0.6972354783
6500	0.6971590729
6501	0.6970898487
6502	0.697014736
6503	0.6969584099
6504	0.6968793697
6505	0.6968249518
6506	0.6967775587
6507	0.6966878991
6508	0.696620932
6509	0.6965389797
6510	0.6964634097
6511	0.696389827
6512	0.6963370572
6513	0.6962488576
6514	0.6961773147
6515	0.6960758185
6516	0.69601861
6517	0.6959624747
6518	0.6958553576
6519	0.6958099533
6520	0.6957871012
6521	0.6957115337
6522	0.6956173692
6523	0.6955518851
6524	0.6954956452
6525	0.6953864564
6526	0.6953315127
6527	0.6952632888
6528	0.6951955035
6529	0.6951506301
6530	0.6950856089
6531	0.6950314543
6532	0.6949778433
6533	0.6949001074
6534	0.69483212
6535	0.6947638998
6536	0.6946886289
6537	0.6946400036
6538	0.6945761556
6539	0.6944948399
6540	0.6944385665
6541	0.694394657
6542	0.6943252667
6543	0.6942408368
6544	0.694154473
6545	0.6940338996
6546	0.6939175417
6547	0.6938478117
6548	0.6937781249
6549	0.6936990671
6550	0.6936549269
6551	0.693561569
6552	0.6935048171
6553	0.6934259182
6554	0.693323024
6555	0.6932572052
6556	0.6931900601
6557	0.693124341
6558	0.6930529627
6559	0.6930044979
6560	0.692999591
6561	0.6929926124
6562	0.6929270854
6563	0.692877419
6564	0.6927783755
6565	0.6926786403
6566	0.6925765488
6567	0.6925095119
6568	0.6924678308
6569	0.6924299863
6570	0.6923714245
6571	0.6922943045
6572	0.6922301038
6573	0.6921781733
6574	0.6921182313
6575	0.692040728
6576	0.691924467
6577	0.6918803129
6578	0.6918032489
6579	0.6917068479
6580	0.6916456428
6581	0.6915676866
6582	0.6914787532
6583	0.6914032045
6584	0.6913461655
6585	0.6912908086
6586	0.6912686941
6587	0.691240899
6588	0.6911844615
6589	0.6911376964
6590	0.6910703759
6591	0.6910116307
6592	0.6909731501
6593	0.690922397
6594	0.6908539651
6595	0.6907783692
6596	0.6907061308
6597	0.6906519173
6598	0.6905730674
6599	0.6904873559
6600	0.6904320041
6601	0.6903498514
6602	0.6902605722
6603	0.6901385913
6604	0.690066832
6605	0.6899912234
6606	0.6899079827
6607	0.6898310464
6608	0.68975647
6609	0.6896983605
6610	0.6896150172
6611	0.6895646918
6612	0.6895019921
6613	0.6894411412
6614	0.6893708489
6615	0.6893411761
6616	0.6892538626
6617	0.6891422818
6618	0.6890411419
6619	0.6889982895
6620	0.6889358611
6621	0.6888632089
6622	0.6888160235
6623	0.6887173645
6624	0.6886126709
6625	0.688569572
6626	0.6885155627
6627	0.6884709091
6628	0.6883991866
6629	0.6883114128
6630	0.6882363761
6631	0.6881353419
6632	0.6880579867
6633	0.6880115301
6634	0.6879275911
6635	0.6878587255
6636	0.6877925943
6637	0.6877447528
6638	0.6876399171
6639	0.6875532898
6640	0.6874440317
6641	0.6873995239
6642	0.6873314645
6643	0.6872225603
6644	0.6871544629
6645	0.687092676
6646	0.6870101071
6647	0.6869252831
6648	0.6868344605
6649	0.6867619815
6650	0.6866899291
6651	0.6865853028
6652	0.6865247184
6653	0.6864985038
6654	0.686429467
6655	0.6863831856
6656	0.6863021398
6657	0.6862136134
6658	0.68612119
6659	0.6860326958
6660	0.6859667208
6661	0.6858666293
6662	0.6857845627
6663	0.6856855667
6664	0.685625469
6665	0.6855162116
6666	0.6854205094
6667	0.6853746976
6668	0.6852843135
6669	0.6852033792
6670	0.6851544169
6671	0.6850825793
6672	0.6849711777
6673	0.6849054651
6674	0.6848096344
6675	0.6847464359
6676	0.6846401287
6677	0.6845501892
6678	0.6844921987
6679	0.6844199686
6680	0.6843130907
6681	0.6842394627
6682	0.6841787745
6683	0.6841384182
6684	0.6840745477
6685	0.6840202251
6686	0.6839560082
6687	0.6839475433
6688	0.6838920699
6689	0.6838208074
6690	0.6837609317
6691	0.6836999216
6692	0.6836119003
6693	0.6835407145
6694	0.6834704913
6695	0.683387798
6696	0.6833242281
6697	0.6832577279
6698	0.6831981158
6699	0.6831033716
6700	0.6830374825
6701	0.6829439218
6702	0.682900203
6703	0.6828181958
6704	0.6827384533
6705	0.6826794558
6706	0.6825813767
6707	0.6825312041
6708	0.682455282
6709	0.6824005132
6710	0.6823219064
6711	0.6822628609
6712	0.6821846893
6713	0.6821430522
6714	0.6820728185
6715	0.6820046149
6716	0.681940549
6717	0.6818415531
6718	0.68174658
6719	0.6816622874
6720	0.6815690801
6721	0.6814683974
6722	0.6813913452
6723	0.68134237
6724	0.6812736341
6725	0.6811860104
6726	0.6811327468
6727	0.6810439883
6728	0.6810000976
6729	0.6809022953
6730	0.6808339607
6731	0.6807812037
6732	0.6806760964
6733	0.680614303
6734	0.6805708484
6735	0.6804854146
6736	0.6804059443
6737	0.6803442939
6738	0.6802894046
6739	0.680186524
6740	0.6801014056
6741	0.6800045489
6742	0.679926309
6743	0.6798446989
6744	0.6797674301
6745	0.6796563669
6746	0.6795658886
6747	0.679511003
6748	0.6794290648
6749	0.679390369
6750	0.679312741
6751	0.679250197
6752	0.6791745465
6753	0.679129365
6754	0.6790482848
6755	0.678982384
6756	0.6788965873
6757	0.6788246943
6758	0.6787690849
6759	0.6786724444
6760	0.6786135167
6761	0.6785323322
6762	0.6784928543
6763	0.6784628768
6764	0.6783776589
6765	0.6783196581
6766	0.6782767084
6767	0.6782051575
6768	0.6781644313
6769	0.6781147784
6770	0.6780293219
6771	0.6779318893
6772	0.6778754643
6773	0.677811807
6774	0.677725857
6775	0.6776819845
6776	0.6776100265
6777	0.6775617247
6778	0.6774835248
6779	0.677377596
6780	0.6773183958
6781	0.677230841
6782	0.6771581332
6783	0.6770655236
6784	0.6769980178
6785	0.6769362014
6786	0.6768583906
6787	0.6767778451
6788	0.6767416402
6789	0.6767334193
6790	0.6766855392
6791	0.6766237097
6792	0.6765524019
6793	0.6764698893
6794	0.6764025144
6795	0.6763292164
6796	0.6762692137
6797	0.6761520021
6798	0.6760744618
6799	0.6760030515
6800	0.6759266066
6801	0.6758665059
6802	0.6757968158
6803	0.6757348888
6804	0.6756594061
6805	0.6756567345
6806	0.6755607756
6807	0.6755136621
6808	0.6754378793
6809	0.6753491918
6810	0.6753055422
6811	0.6752982123
6812	0.6752322939
6813	0.675170661
6814	0.6751201352
6815	0.6750480138
6816	0.6749873781
6817	0.6749383716
6818	0.6748785108
6819	0.6748132311
6820	0.6747334883
6821	0.6746516675
6822	0.6745962063
6823	0.6745467377
6824	0.674488417
6825	0.6743756196
6826	0.674306918
6827	0.6742422502
6828	0.6741979654
6829	0.6741401996
6830	0.6740826133
6831	0.6740032522
6832	0.6739144022
6833	0.6738405113
6834	0.67376382
6835	0.6737487286
6836	0.6736592209
6837	0.6735853702
6838	0.6735264954
6839	0.6734332113
6840	0.6733279591
6841	0.6732593109
6842	0.6731699638
6843	0.6730898965
6844	0.6730218583
6845	0.6729861754
6846	0.6729680006
6847	0.672859644
6848	0.6727908711
6849	0.6727169104
6850	0.6726508746
6851	0.6725429763
6852	0.6724394226
6853	0.6723608201
6854	0.6722900089
6855	0.6721771753
6856	0.6720847204
6857	0.6720265275
6858	0.6719760507
6859	0.6719332726
6860	0.6718471529
6861	0.6717800691
6862	0.6716560523
6863	0.671580155
6864	0.6715102248
6865	0.6714357687
6866	0.6713761935
6867	0.6713040895
6868	0.6712462831
6869	0.6711875341
6870	0.6711416509
6871	0.6710614037
6872	0.6710578924
6873	0.6709951188
6874	0.6709182618
6875	0.6708227386
6876	0.6707389831
6877	0.6706557838
6878	0.6706114035
6879	0.6705444313
6880	0.6704703315
6881	0.6703832383
6882	0.6702991216
6883	0.6702271576
6884	0.670119267
6885	0.670048294
6886	0.669983744
6887	0.6699053794
6888	0.6698483105
6889	0.6697891156
6890	0.6697214242
6891	0.6696581065
6892	0.669586428
6893	0.6695663041
6894	0.669527066
6895	0.6694783161
6896	0.6694037369
6897	0.6692992269
6898	0.6692221057
6899	0.6691869757
6900	0.6691786664
6901	0.6690851361
6902	0.668978056
6903	0.6688729051
6904	0.6688245689
6905	0.6687411023
6906	0.6686604844
6907	0.66859651
6908	0.6685473743
6909	0.6684568512
6910	0.6684318359
6911	0.6683722874
6912	0.6682831672
6913	0.6682128456
6914	0.6681309094
6915	0.6680704585
6916	0.6680153044
6917	0.6679485924
6918	0.6678985949
6919	0.6677905587
6920	0.6677030829
6921	0.6676450755
6922	0.6675807367
6923	0.6674993235
6924	0.6674600195
6925	0.6674071753
6926	0.6673052496
6927	0.6672300801
6928	0.6671987857
6929	0.6671363696
6930	0.6670909275
6931	0.667026512
6932	0.6669521215
6933	0.6668611469
6934	0.6667512947
6935	0.6666701425
6936	0.6665793141
6937	0.6665684719
6938	0.6665634101
6939	0.666471119
6940	0.6664065841
6941	0.6663135459
6942	0.6662583305
6943	0.6661803902
6944	0.6661231663
6945	0.6660271573
6946	0.6659527259
6947	0.6658817105
6948	0.6657850389
6949	0.6657541083
6950	0.6656920141
6951	0.6656315889
6952	0.6655486652
6953	0.6654656886
6954	0.6653869616
6955	0.6653079887
6956	0.6652496801
6957	0.6651941057
6958	0.6651367598
6959	0.6650820432
6960	0.6650034843
6961	0.6649061499
6962	0.6648220705
6963	0.6647773226
6964	0.6647060413
6965	0.664693408
6966	0.6646466657
6967	0.6646084312
6968	0.6645466101
6969	0.6644682147
6970	0.6643859846
6971	0.6643281502
6972	0.6642533231
6973	0.6641541982
6974	0.6640747596
6975	0.6639949771
6976	0.6639273156
6977	0.6638758423
6978	0.6638046017
6979	0.6637573647
6980	0.6636655787
6981	0.6635945803
6982	0.6635305521
6983	0.6634667282
6984	0.6634304703
6985	0.6633146506
6986	0.6632277764
6987	0.663144286
6988	0.663135186
6989	0.6630496748
6990	0.6629596015
6991	0.6628476826
6992	0.6627618308
6993	0.6627009203
6994	0.6626491656
6995	0.6625937484
6996	0.6625304915
6997	0.6624658536
6998	0.662425985
6999	0.662370387
7000	0.6622867649
7001	0.6622252245
7002	0.6621315496
7003	0.6620559722
7004	0.6619858304
7005	0.6619528259
7006	0.6618744771
7007	0.6617749699
7008	0.6617145021
7009	0.6616661594
7010	0.661601242
7011	0.6614955344
7012	0.6614496783
7013	0.6613792166
7014	0.6613371378
7015	0.661244366
7016	0.6611525853
7017	0.6610965507
7018	0.6610365262
7019	0.66093673
7020	0.6608601934
7021	0.660759539
7022	0.6607058263
7023	0.6606176539
7024	0.6605315185
7025	0.6604769323
7026	0.6604128445
7027	0.6603566647
7028	0.6602913599
7029	0.6602286283
7030	0.6601915405
7031	0.6600715399
7032	0.6599776818
7033	0.6598877275
7034	0.6598045939
7035	0.6597443151
7036	0.6596640166
7037	0.6595946863
7038	0.6595164714
7039	0.6594424066
7040	0.6594351063
7041	0.6593813902
7042	0.659292645
7043	0.6592177624
7044	0.659162339
7045	0.6590796975
7046	0.6590125492
7047	0.6589566375
7048	0.6588980123
7049	0.6588464377
7050	0.6587874829
7051	0.658732644
7052	0.6586908108
7053	0.6586610494
7054	0.6585852808
7055	0.6585420686
7056	0.658472509
7057	0.6583722734
7058	0.6582979533
7059	0.658235246
7060	0.6581707426
7061	0.6581008994
7062	0.6580520744
7063	0.6579834764
7064	0.6579278655
7065	0.6578586814
7066	0.6577724692
7067	0.6576712989
7068	0.6576149844
7069	0.6575146733
7070	0.6574689619
7071	0.6574216915
7072	0.6573388967
7073	0.6572886956
7074	0.6572128483
7075	0.6571635325
7076	0.6570977592
7077	0.6570105916
7078	0.6569499432
7079	0.6568855258
7080	0.656800637
7081	0.656728115
7082	0.6566517164
7083	0.6565865756
7084	0.6565634936
7085	0.6564996496
7086	0.6563907148
7087	0.6563142383
7088	0.6562165143
7089	0.6561046933
7090	0.6560574866
7091	0.6559861425
7092	0.6558998193
7093	0.6558599912
7094	0.6558219646
7095	0.6557071218
7096	0.6556795075
7097	0.6556071073
7098	0.6555363506
7099	0.655482392
7100	0.6554000318
7101	0.6553057583
7102	0.6552713027
7103	0.6552061918
7104	0.6551998975
7105	0.6551562648
7106	0.6550950157
7107	0.6550070142
7108	0.6549370559
7109	0.6548552391
7110	0.654793305
7111	0.6546978735
7112	0.6546142031
7113	0.6545713823
7114	0.6544866274
7115	0.6543876618
7116	0.6542956439
7117	0.6542404292
7118	0.6542012482
7119	0.6541507248
7120	0.6540709926
7121	0.653999696
7122	0.6539020883
7123	0.6538359125
7124	0.6537692522
7125	0.6536853203
7126	0.6536356632
7127	0.6535388308
7128	0.6534986138
7129	0.6534268099
7130	0.653370058
7131	0.6533056751
7132	0.6532401493
7133	0.6531427682
7134	0.653075716
7135	0.6530541694
7136	0.6529653744
7137	0.6528679094
7138	0.6528034185
7139	0.6527469613
7140	0.6526775083
7141	0.6525986883
7142	0.6525080468
7143	0.6524248246
7144	0.6523223203
7145	0.6522522275
7146	0.6521654239
7147	0.6520994194
7148	0.6520140246
7149	0.651957802
7150	0.6519241527
7151	0.6518593718
7152	0.6518251103
7153	0.6517403491
7154	0.6516731354
7155	0.6516674292
7156	0.65157137
7157	0.6515092392
7158	0.6514564132
7159	0.6513941518
7160	0.6512985629
7161	0.6512219049
7162	0.6511513336
7163	0.6510835179
7164	0.6510025621
7165	0.6509140161
7166	0.6508599784
7167	0.6508205274
7168	0.6507617188
7169	0.650699261
7170	0.6506937868
7171	0.6505989536
7172	0.6504910128
7173	0.6503940057
7174	0.6502822983
7175	0.6501894907
7176	0.6501389289
7177	0.6500810066
7178	0.6500437872
7179	0.6499429837
7180	0.6499016802
7181	0.6498334306
7182	0.6497502816
7183	0.6496906198
7184	0.6496398006
7185	0.6495825766
7186	0.6495189012
7187	0.6494658569
7188	0.6493616014
7189	0.6492855552
7190	0.6492649966
7191	0.6491868942
7192	0.6491215283
7193	0.6490541475
7194	0.6490016072
7195	0.6489248926
7196	0.6488439326
7197	0.6488119423
7198	0.648711047
7199	0.6486456678
7200	0.6485748865
7201	0.648543065
7202	0.6484841745
7203	0.6484365128
7204	0.6483931923
7205	0.6483233654
7206	0.6482330512
7207	0.6481636612
7208	0.648098458
7209	0.6480236215
7210	0.6479349085
7211	0.6478451472
7212	0.6477656913
7213	0.6476915731
7214	0.6476347092
7215	0.6475698659
7216	0.6474803869
7217	0.6473961461
7218	0.6473238779
7219	0.6472540878
7220	0.6471629806
7221	0.6471068907
7222	0.6470474144
7223	0.6469831206
7224	0.6469086842
7225	0.6468500202
7226	0.6467900158
7227	0.6467282798
7228	0.6466779171
7229	0.6465992654
7230	0.6465167059
7231	0.6464970876
7232	0.6464425439
7233	0.6463515792
7234	0.6462605416
7235	0.6461621734
7236	0.6460868349
7237	0.6460388283
7238	0.6459808394
7239	0.6459348714
7240	0.6458867462
7241	0.6457924731
7242	0.6457365342
7243	0.6457014645
7244	0.6456206558
7245	0.6455608327
7246	0.6454620189
7247	0.6454098721
7248	0.6453597411
7249	0.6452995475
7250	0.6452396476
7251	0.6451754238
7252	0.6450729297
7253	0.6450341416
7254	0.6449706236
7255	0.6449075075
7256	0.6448621013
7257	0.6448033789
7258	0.6447375563
7259	0.6446773135
7260	0.644597662
7261	0.644541611
7262	0.6444819523
7263	0.6444744151
7264	0.6443896255
7265	0.6443392215
7266	0.6442707769
7267	0.6441893243
7268	0.6440832683
7269	0.6440363777
7270	0.6439363166
7271	0.6438704632
7272	0.6438295456
7273	0.6437377542
7274	0.6436702406
7275	0.643617215
7276	0.6435621638
7277	0.6434979499
7278	0.6433997787
7279	0.6433160157
7280	0.6432449889
7281	0.6432230254
7282	0.6431334145
7283	0.6430758874
7284	0.6429800448
7285	0.6428865519
7286	0.642820758
7287	0.6427730547
7288	0.6426969006
7289	0.6426460808
7290	0.64258236
7291	0.6424975568
7292	0.6424240295
7293	0.6423862679
7294	0.6423372364
7295	0.6422586462
7296	0.6421892941
7297	0.6421133867
7298	0.6420647761
7299	0.6420047493
7300	0.6419445223
7301	0.6418926122
7302	0.6418287877
7303	0.641742895
7304	0.6416806211
7305	0.6416193981
7306	0.6415675295
7307	0.6415307817
7308	0.64143155
7309	0.6413710839
7310	0.6413091049
7311	0.6412543849
7312	0.6412032634
7313	0.6411296922
7314	0.6410441035
7315	0.6409962112
7316	0.6409590071
7317	0.6408954206
7318	0.6407968682
7319	0.6407523008
7320	0.6407167092
7321	0.6406788776
7322	0.6405805198
7323	0.640511114
7324	0.6404664979
7325	0.6403940771
7326	0.6403174125
7327	0.6403073622
7328	0.6402367761
7329	0.6401813052
7330	0.6401278688
7331	0.6400836703
7332	0.6400289925
7333	0.6399454757
7334	0.6398566413
7335	0.6398083726
7336	0.6397209751
7337	0.6396485366
7338	0.6395799496
7339	0.639478246
7340	0.6394308711
7341	0.6393677778
7342	0.6393032837
7343	0.6392344035
7344	0.6391821235
7345	0.6391188572
7346	0.6390333234
7347	0.6389759305
7348	0.6389069263
7349	0.6388515041
7350	0.6387791331
7351	0.6387242678
7352	0.6386639275
7353	0.6385671763
7354	0.6385060467
7355	0.6384491633
7356	0.638378509
7357	0.638322385
7358	0.6382524109
7359	0.6381859208
7360	0.6380899659
7361	0.6380336848
7362	0.6379788158
7363	0.6379183114
7364	0.6378409226
7365	0.6377926829
7366	0.6376908292
7367	0.6375896636
7368	0.6375409662
7369	0.6375002593
7370	0.6373891873
7371	0.6373039176
7372	0.6372023941
7373	0.6371181167
7374	0.6370459064
7375	0.6369911815
7376	0.6369177238
7377	0.6368401162
7378	0.636756102
7379	0.6366920754
7380	0.6366379256
7381	0.6366074203
7382	0.6365476331
7383	0.6364854946
7384	0.6364475669
7385	0.6363841281
7386	0.6363072956
7387	0.6362354917
7388	0.636142142
7389	0.6361366648
7390	0.6360733787
7391	0.6360200377
7392	0.6359511348
7393	0.6358921117
7394	0.6358486018
7395	0.6357795559
7396	0.6357067226
7397	0.6356110486
7398	0.6355493294
7399	0.635465315
7400	0.6353776116
7401	0.6353225013
7402	0.6352328223
7403	0.635162838
7404	0.6350769493
7405	0.6350071959
7406	0.6349594558
7407	0.6348894008
7408	0.6348074107
7409	0.6347370576
7410	0.6346281798
7411	0.6345589641
7412	0.6344924138
7413	0.6344253419
7414	0.6343512924
7415	0.6342830105
7416	0.6342375402
7417	0.6341746401
7418	0.6341209755
7419	0.6340567399
7420	0.6339800625
7421	0.6339445778
7422	0.6338800113
7423	0.6338269791
7424	0.6337511567
7425	0.6336821893
7426	0.6336337657
7427	0.633558676
7428	0.6334656324
7429	0.6333975965
7430	0.6332938628
7431	0.6332142381
7432	0.6331631665
7433	0.6330810734
7434	0.6330078778
7435	0.6329690577
7436	0.6329155898
7437	0.6328331072
7438	0.6327665717
7439	0.6326977665
7440	0.6326547161
7441	0.6325953689
7442	0.6325349616
7443	0.6324408733
7444	0.6323532974
7445	0.632288638
7446	0.6322209934
7447	0.6321429327
7448	0.6320936708
7449	0.6320244403
7450	0.6319844157
7451	0.6319341473
7452	0.6318409238
7453	0.6317946762
7454	0.6317374914
7455	0.631670002
7456	0.6315988511
7457	0.6315463156
